1.0 1:0.28908909654 2:0.537576517917 3:0.616919464223 4:0.0354033090037 5:0.0672268790651 6:0.0422414834108 7:0.0250244395014 8:0.166836763626 9:0.0904916191021 10:0.213438621726 11:0.0961394611081 12:0.0854020955492 13:0.0434794455601 14:0.864778166395 15:0.0151756044175 16:0.613079723749 17:0.204542079861 18:0.0466798315966 19:0.592758857542 20:0.51469647921 21:0.0434794455601 22:0.428393310694 23:0.596662201355 24:0.182163573126 25:0.0131561944587 26:0.0134418269825 27:0.0994081004712 28:0.0707960160134 29:0.184448799736 30:0.0572946429858 31:0.0203247107715 32:0.0494047256596 33:0.98286774345 34:0.146925398918 35:0.50897387449 36:0.315070801612 37:0.119101862644 38:0.856871834581 39:0.738527975588 40:0.0494047256596 41:0.504026230194 42:0.804132974848 43:0.11334792022 44:0.0040634048777 45:0.446571080499 46:0.101028371156 47:0.956190887174 48:0.236761707295 49:0.0309526270136 50:0.75388516554 51:0.526910866576
1.0 1:0.19746015438 2:0.470440128001 3:0.718723054689 4:0.0245881969937 5:0.126035129213 6:0.0684866480725 7:0.010323553634 8:0.108035707858 9:0.0368368311893 10:0.068142057826 11:0.0304406957128 12:0.135009931431 13:0.0303418791774 14:0.869518014751 15:0.0109515471097 16:0.707645833561 17:0.131423749397 18:0.0214313068395 19:0.528411234001 20:0.443946644799 21:0.0303418791774 22:0.369692603911 23:0.659025032834 24:0.24847412101 25:0.0158550610956 26:0.00902254686441 27:0.108505875338 28:0.048870667879 29:0.0598571457987 30:0.0201917501866 31:0.0245216243113 32:0.0416565744042 33:0.960646074421 34:0.0646694168402 35:0.528630170279 36:0.286262822073 37:0.0888337539182 38:0.780800252373 39:0.680783503384 40:0.0416565744042 41:0.474436299514 42:0.727394718518 43:0.228162217697 44:0.0134725470433 45:0.54436635117 46:0.179107515256 47:0.732353096081 48:0.143638269009 49:0.00830755348182 50:0.862971685713 51:0.590546061712
3.0 1:0.269607998653 2:0.510092876365 3:0.604564217238 4:0.0323899160216 5:0.0812020451463 6:0.0454850706149 7:0.015557801548 8:0.114077271464 9:0.0595192298837 10:0.0962380448932 11:0.0189746807125 12:0.0816097321513 13:0.0329181664355 14:0.92950944617 15:0.0209187145558 16:0.676878352462 17:0.167593239959 18:0.0333811724373 19:0.612533896948 20:0.510931680224 21:0.0329181664355 22:0.380726111591 23:0.749014966222 24:0.206702434657 25:0.0126351942085 26:0.00925734821187 27:0.119001308229 28:0.0498861665377 29:0.0491222651512 30:0.0206573880316 31:0.0283306337226 32:0.0522632603308 33:0.985661722734 34:0.175647917801 35:0.525720358567 36:0.282929047519 37:0.107677748984 38:0.838773191087 39:0.721710920192 40:0.0522632603308 41:0.51315579017 42:0.806780356848 43:0.13619159119 44:0.00545794265276 45:0.385542217224 46:0.090442348191 47:0.713838283789 48:0.0849005657415 49:0.0141774305876 50:0.915010747367 51:0.657314766054
2.0 1:0.287987744314 2:0.497413891676 3:0.494739256019 4:0.0332473400573 5:0.0857458870996 6:0.0398930356343 7:0.00692410877178 8:0.0990233306681 9:0.0249473861222 10:0.0837388577138 11:0.0694552068762 12:0.0855604894248 13:0.0405053392225 14:0.888066689564 15:0.0168737439061 16:0.639679752726 17:0.19358074711 18:0.0424647293665 19:0.598121490367 20:0.511356044466 21:0.0405053392225 22:0.41373267532 23:0.651053892205 24:0.233046868005 25:0.0106252456942 26:0.00943953431844 27:0.0573090785706 28:0.0497017075224 29:0.0521183472603 30:0.0453827235535 31:0.0214921047119 32:0.0443863340618 33:0.990223503985 34:0.189408832646 35:0.53294396298 36:0.317748154347 37:0.128666444115 38:0.871688089707 39:0.740891848948 40:0.0443863340618 41:0.486004487562 42:0.844801632502 43:0.0891266430924 44:0.00305120333347 45:0.522268609627 46:0.151070950949 47:0.844449277012 48:0.224668226652 49:0.00960335614566 50:0.62195555693 51:0.401457312645
1.0 1:0.225281331677 2:0.42428136369 3:0.75243906665 4:0.0557047838974 5:0.116700775625 6:0.0267152060569 7:0.0115479023631 8:0.17480023132 9:0.0455229690966 10:0.0803827724916 11:0.089269659665 12:0.0417437764138 13:0.0616208130223 14:0.918216629497 15:0.0342539050841 16:0.521731665937 17:0.306007021311 18:0.0990834712837 19:0.696703807178 20:0.61822415034 21:0.0616208130223 22:0.489863132603 23:0.641659959961 24:0.240708151107 25:0.015153711113 26:0.00307869179439 27:0.0852061934273 28:0.0159854910014 29:0.0370365170643 30:0.0464698171234 31:0.037471210654 32:0.0390834421493 33:0.9658430278 34:0.0683108475903 35:0.546733995193 36:0.308268466845 37:0.101878345347 38:0.759099830795 39:0.65453098673 40:0.0390834421493 41:0.461642651053 42:0.739076505416 43:0.0875491641181 44:0.00405482034252 45:0.43431246681 46:0.156665454005 47:0.837301626404 48:0.133817955629 49:0.0198397781076 50:0.686987180478 51:0.466723155522
2.0 1:0.294648570292 2:0.256880533004 3:0.563014164953 4:0.145654231644 5:0.187454071163 6:0.00201294326962 7:0.00539450994746 8:0.0659185178945 9:0.023415647155 10:0.0313017868587 11:0.0121362634522 12:0.175041769714 13:0.224496935976 14:0.96854358178 15:0.28243020595 16:0.46492796929 17:0.90960467258 18:0.835887403144 19:0.68328518169 20:0.64083760326 21:0.224496935976 22:0.689457168723 23:0.657406265593 24:0.276431695306 25:0.0098479820773 26:0.00173917044637 27:0.0217673701019 28:0.0104682285495 29:0.0135044626144 30:0.00447786313652 31:0.0130700484589 32:0.0833735896204 33:0.970905277169 34:0.166083341956 35:0.403051979889 36:0.404857549918 37:0.180164254433 38:0.873527087097 39:0.787866130454 40:0.0833735896204 41:0.595376384348 42:0.706647635569 43:0.251253455273 44:0.00970819842325 45:0.15668009871 46:0.123563072919 47:0.896885655599 48:0.0491913154231 49:0.00398379693481 50:0.458122380812 51:0.603911957251
1.0 1:0.242845847294 2:0.500617941066 3:0.775950768177 4:0.0506431271166 5:0.0925421724462 6:0.0372270983933 7:0.0165465733441 8:0.24190010322 9:0.0630694147673 10:0.0424143508589 11:0.117055841974 12:0.0777182626262 13:0.0400039781908 14:0.920630522678 15:0.0228494677147 16:0.620906744106 17:0.229680727771 18:0.0583398485054 19:0.626262078166 20:0.533963476002 21:0.0400039781908 22:0.412955646731 23:0.685963716503 24:0.229526498846 25:0.0177651068435 26:0.00737747034058 27:0.126935259465 28:0.0421286344783 29:0.0124385080192 30:0.0524953047522 31:0.0407481060283 32:0.0322362649382 33:0.975930521724 34:0.0745560958932 35:0.598365065964 36:0.25353011755 37:0.0750306951533 38:0.759864292065 39:0.638598707128 40:0.0322362649382 41:0.430561482139 42:0.801175272587 43:0.0774053659648 44:0.00318725823397 45:0.443210102146 46:0.116246522138 47:0.754740324058 48:0.106055152395 49:0.00424660348413 50:0.626839810104 51:0.363351045377
2.0 1:0.467985621167 2:0.700832456964 3:0.671577142834 4:0.0269166459438 5:0.0478898125283 6:0.0501525624021 7:0.113087248091 8:0.24291298104 9:0.139251965489 10:0.15567210561 11:0.190579370647 12:0.0906708470296 13:0.0314113585522 14:0.911133934499 15:0.0161894338872 16:0.677903467788 17:0.152182056438 18:0.0277684587366 19:0.597192426141 20:0.496388602953 21:0.0314113585522 22:0.372481554892 23:0.724873009506 24:0.232139260994 25:0.0127847215224 26:0.0822196162822 27:0.239263332105 28:0.295226089949 29:0.27049358312 30:0.121567339483 31:0.0345167453692 32:0.0473062116466 33:0.98817527129 34:0.180063340966 35:0.510606560809 36:0.300704386725 37:0.118485979246 38:0.810291548367 39:0.705040127519 40:0.0473062116466 41:0.496572582354 42:0.758160799024 43:0.265408126507 44:0.00616441995157 45:0.687525380314 46:0.11618329294 47:0.511875827176 48:0.315084268831 49:0.0452111919465 50:0.810857624445 51:0.529715675533
2.0 1:0.461178127189 2:0.718563838611 3:0.520473442497 4:0.0365111493737 5:0.166346214045 6:0.0348502730508 7:0.0644905614423 8:0.127290452061 9:0.0713843943474 10:0.288085228601 11:0.0373810134914 12:0.0763921757296 13:0.0567794093204 14:0.844249913879 15:0.0173389712466 16:0.558025889615 17:0.206237905074 18:0.0474857553256 19:0.606324254002 20:0.542465097475 21:0.0567794093204 22:0.475930756462 23:0.532354285345 24:0.231861565481 25:0.0145242922117 26:0.170528396392 27:0.216485001389 28:0.38399199249 29:0.326994137203 30:0.0354180963685 31:0.0206325851936 32:0.0478016909896 33:0.966560106077 34:0.0850253498824 35:0.491364547583 36:0.307597242801 37:0.103776635472 38:0.80753517451 39:0.710548851497 40:0.0478016909896 41:0.494029677817 42:0.721517751848 43:0.242628690525 44:0.00566234941908 45:0.853520444819 46:0.161541173276 47:0.732219388752 48:0.357763099434 49:0.0800773357828 50:0.658398101041 51:0.356126877797
2.0 1:0.578949359273 2:0.712514876806 3:0.719163556384 4:0.0171571886842 5:0.0581976279086 6:0.055945146144 7:0.111557098854 8:0.176245034594 9:0.103431184165 10:0.177590355084 11:0.101349627739 12:0.113188404208 13:0.0370939043763 14:0.85801646048 15:0.0123645408417 16:0.655478680561 17:0.144020728556 18:0.0250932617827 19:0.550401734253 20:0.471017069191 21:0.0370939043763 22:0.399103359717 23:0.595949237008 24:0.146491270361 25:0.00967436576481 26:0.113902660471 27:0.450944404878 28:0.0772729472552 29:0.33271279782 30:0.196930762274 31:0.00825603342711 32:0.073757411329 33:0.98379388272 34:0.228051545511 35:0.397977475054 36:0.411566374465 37:0.195928026231 38:0.924955003011 39:0.831980508408 40:0.073757411329 41:0.575007418041 42:0.738116967797 43:0.248270801476 44:0.0044541509584 45:0.621833317715 46:0.0934562391437 47:0.65034276307 48:0.272598560469 49:0.0321818793983 50:0.825144818841 51:0.538596197859
1.0 1:0.360547039918 2:0.633638411874 3:0.595445771 4:0.118296589225 5:0.142371395778 6:0.0206168147738 7:0.056695240002 8:0.272369791841 9:0.202630136789 10:0.369125433408 11:0.284791744862 12:0.0177889634127 13:0.0964179934115 14:0.970176218963 15:0.126483136006 16:0.437657558512 17:0.375865188657 18:0.1554290042 19:0.854200971679 20:0.762589424728 21:0.0964179934115 22:0.569199392098 23:0.738444760774 24:0.184889562313 25:0.0319247926939 26:0.012962688192 27:0.0871878279745 28:0.0717318353498 29:0.178436250505 30:0.0923757165154 31:0.0618502364723 32:0.0269366431444 33:0.928856553546 34:0.0248347871465 35:0.62673688913 36:0.17813341076 37:0.0364607498105 38:0.65293756632 39:0.551999050176 40:0.0269366431444 41:0.398394029395 42:0.698082615223 43:0.249635358466 44:0.00772178938946 45:0.708501233874 46:0.151692687651 47:0.615306515981 48:0.0544306152069 49:0.0413556761228 50:0.77282508853 51:0.523050448126
1.0 1:0.273868447833 2:0.52772199255 3:0.766382851214 4:0.085568679572 5:0.168541894195 6:0.0247115195284 7:0.0226282790018 8:0.303321923513 9:0.0858891244601 10:0.0547234487618 11:0.146408291152 12:0.0332055958955 13:0.0593990207111 14:0.964608791037 15:0.0680109441847 16:0.528728934893 17:0.32124422723 18:0.112101335702 19:0.766089552792 20:0.665361268734 21:0.0593990207111 22:0.481100009992 23:0.749136167539 24:0.243735390337 25:0.0249223084403 26:0.0179730061808 27:0.125903900532 28:0.0950567854874 29:0.0449506379442 30:0.0588284447412 31:0.0462073341039 32:0.0315538250238 33:0.935274735275 34:0.0316902770717 35:0.587446774735 36:0.212066091942 37:0.0498801898856 38:0.684969457111 39:0.586945483665 40:0.0315538250238 41:0.42453379377 42:0.693173477479 43:0.194561162001 44:0.00797223821217 45:0.610344235154 46:0.171390478728 47:0.623047099978 48:0.102831669678 49:0.016030948059 50:0.766140921954 51:0.507883190364
1.0 1:0.321829250138 2:0.660261252019 3:0.826479227522 4:0.101754432015 5:0.0852923376578 6:0.0318431516012 7:0.02444430837 8:0.441527965342 9:0.108836806458 10:0.285322967501 11:0.376202100014 12:0.0471317015461 13:0.0591868959485 14:0.938092784323 15:0.0422041587902 16:0.547294583559 17:0.294987173124 18:0.0937159482848 19:0.702069219255 20:0.615776314167 21:0.0591868959485 22:0.477995624181 23:0.669946958039 24:0.120939426289 25:0.0400183027969 26:0.0521242986718 27:0.1848843975 28:0.206247941626 29:0.136686003414 30:0.191832918746 31:0.0848641288718 32:0.0247145412024 33:0.912240789726 34:0.0187953519967 35:0.643368599096 36:0.161680166582 37:0.0305126797859 38:0.599255499154 39:0.507117361309 40:0.0247145412024 41:0.384648752215 42:0.653614969431 43:0.271980496089 44:0.00960544353361 45:0.553707868678 46:0.0907651552805 47:0.758820351377 48:0.0986330973609 49:0.0411484398947 50:0.875563270292 51:0.639445776938
5.0 1:0.159173705185 2:0.416189669417 3:0.594530522222 4:0.0668889023517 5:0.0875837362179 6:0.0297198353071 7:0.0168940217996 8:0.0494342471167 9:0.0695502105167 10:0.0592990306218 11:0.0165644735563 12:0.0550863522242 13:0.137422922553 14:0.970306692758 15:0.180891314297 16:0.523622364963 17:0.230903101305 18:0.0797392218254 19:0.786634987606 20:0.690856527611 21:0.137422922553 22:0.587219594841 23:0.768611218156 24:0.201451289645 25:0.023492523483 26:0.00199664502818 27:0.0164145525591 28:0.0100308176774 29:0.0232768206119 30:0.00948775411053 31:0.0521637484955 32:0.0263140802284 33:0.955270576286 34:0.0366167466676 35:0.655749311988 36:0.193783918804 37:0.0437653475766 38:0.695882302332 39:0.580719844997 40:0.0263140802284 41:0.400612376966 42:0.800309314035 43:0.195755528436 44:0.0144214451271 45:0.450041389436 46:0.170748656251 47:0.549119009716 48:0.357355528568 49:0.0210506453491 50:0.874417090634 51:0.633496352351
5.0 1:0.228755408535 2:0.365123953792 3:0.481459179701 4:0.0502338525315 5:0.053535529199 6:0.0144076776835 7:0.0200127374833 8:0.0391156490507 9:0.0833357324115 10:0.0263056201825 11:0.00725425768121 12:0.0340791958822 13:0.307473412879 14:0.980033312023 15:0.543583723013 16:0.412055543179 17:0.294001052115 18:0.163294682763 19:0.884920175913 20:0.797156329479 21:0.307473412879 22:0.73397822232 23:0.7676001877 24:0.262142360274 25:0.0112190576662 26:0.00226972413009 27:0.0159304656115 28:0.0125333697535 29:0.010628285188 30:0.00972437485311 31:0.0134439673845 32:0.107434332636 33:0.96193541201 34:0.171544475885 35:0.440246518495 36:0.329418286728 37:0.131344702328 38:0.880344948235 39:0.79115956783 40:0.107434332636 41:0.606218395612 42:0.731027296913 43:0.212869695789 44:0.010694102342 45:0.421835035767 46:0.197823759627 47:0.586100214238 48:0.255495986493 49:0.00775432285552 50:0.857491920145 51:0.71098275634
5.0 1:0.288479606803 2:0.452258617274 3:0.638983507176 4:0.0789098815928 5:0.050189558624 6:0.0192468170947 7:0.0390947167424 8:0.136245201302 9:0.150469990688 10:0.185837272523 11:0.10922813643 12:0.0239689634795 13:0.368334146228 14:0.944525500742 15:0.289101581932 16:0.3357777712 17:0.349203814119 18:0.159672858833 19:0.870611925108 20:0.831789326092 21:0.368334146228 22:0.771666942579 23:0.600804717327 24:0.265167533317 25:0.0111601667225 26:0.0103792731961 27:0.037478678159 28:0.0561616693551 29:0.0402387798194 30:0.00890170638169 31:0.030115664333 32:0.103379160098 33:0.981481753361 34:0.290833104652 35:0.532325559506 36:0.252669311141 37:0.114713587344 38:0.864083971436 39:0.747185225697 40:0.103379160098 41:0.582840021816 42:0.837156323329 43:0.0931549763277 44:0.00321570698426 45:0.296395995377 46:0.0809323488571 47:0.352973756326 48:0.232978762477 49:0.00305892406974 50:0.883213076221 51:0.624998490025
5.0 1:0.233964270113 2:0.313757039809 3:0.469319597127 4:0.0711494632221 5:0.203202114709 6:0.00969184979132 7:0.0111835745635 8:0.043515352866 9:0.0475056265629 10:0.0387680421806 11:0.026527186205 12:0.00458585748527 13:0.317053087049 14:0.970547114656 15:0.419992040593 16:0.238834733649 17:0.484864016185 18:0.284242582186 19:0.969190006869 20:0.920949256932 21:0.317053087049 22:0.789635542272 23:0.650352637286 24:0.284115981955 25:0.00894246572689 26:0.00323900489842 27:0.016966302225 28:0.0192175738687 29:0.0233661103374 30:0.00261463083362 31:0.00828132206158 32:0.198102429134 33:0.958376263009 34:0.293229759457 35:0.351996605945 36:0.397715333256 37:0.197411111363 38:0.941666695345 39:0.870774864031 40:0.198102429134 41:0.717167749465 42:0.696839714151 43:0.0791810636358 44:0.00343401371015 45:0.335130103395 46:0.191646285413 47:0.628399470607 48:0.132004265277 49:0.00163224198419 50:0.741615058685 51:0.511404051723
5.0 1:0.233005205372 2:0.398063559192 3:0.486842024799 4:0.0622631416639 5:0.115792981114 6:0.0224646864752 7:0.0221129246468 8:0.0618787519577 9:0.0846489459481 10:0.19075140412 11:0.0349229454565 12:0.0161180575645 13:0.297973711243 14:0.96046464846 15:0.311668490697 16:0.334253028998 17:0.369977943454 18:0.177136701157 19:0.889665814804 20:0.833894803545 21:0.297973711243 22:0.744539994601 23:0.643609754478 24:0.318024959537 25:0.00908724181874 26:0.00264243209116 27:0.0264731629012 28:0.0169211155228 29:0.0319604804049 30:0.00599836419598 31:0.0196797917816 32:0.152647555643 33:0.975095481916 34:0.343846299187 35:0.469660018572 36:0.336410630845 37:0.168247632088 38:0.909262783561 39:0.797703624739 40:0.152647555643 41:0.618689931528 42:0.798129424881 43:0.110811143622 44:0.00511538476224 45:0.288012369975 46:0.102398098 47:0.625685058928 48:0.0542478007168 49:0.00646677611422 50:0.954554873428 51:0.732049397383
5.0 1:0.297538979279 2:0.452565091564 3:0.757435020394 4:0.0749980127169 5:0.076336823067 6:0.0179013225537 7:0.0661273991431 8:0.218396917517 9:0.245575890507 10:0.155996347933 11:0.131007484245 12:0.0190297252115 13:0.236802215798 14:0.97068035251 15:0.314794348821 16:0.427897812516 17:0.370121561187 18:0.177952412938 19:0.888372403881 20:0.802998076024 21:0.236802215798 22:0.665154816608 23:0.734321032317 24:0.30372219429 25:0.013340100042 26:0.00998382531473 27:0.0754137065264 28:0.0568393178441 29:0.0183746836486 30:0.0360420488111 31:0.0226404439602 32:0.0514449413521 33:0.980797187449 34:0.140966264637 35:0.552274620592 36:0.286851922226 37:0.102835977549 38:0.844312483868 39:0.726174206733 40:0.0514449413521 41:0.502432128455 42:0.815334288578 43:0.188695009704 44:0.00702798925306 45:0.481929841002 46:0.160905704462 47:0.767076566559 48:0.370747311987 49:0.0520965894323 50:0.897387693878 51:0.663390354632
5.0 1:0.209432387516 2:0.375205456949 3:0.431850657491 4:0.0752849403249 5:0.062610691802 6:0.0174550722396 7:0.0119415855438 8:0.0814535630251 9:0.0504826526682 10:0.026489711862 11:0.00954638184998 12:0.0172112743834 13:0.436823060428 14:0.942881449022 15:0.334252114217 16:0.300598243594 17:0.3404021567 18:0.159561886794 19:0.908527671424 20:0.864766872063 21:0.436823060428 22:0.810191751566 23:0.616907452701 24:0.290466338373 25:0.0130264588597 26:0.00328035020811 27:0.0103921974935 28:0.0190505456665 29:0.00216345073903 30:0.00893041863487 31:0.0224407813694 32:0.053089472699 33:0.979198292313 34:0.137147362218 35:0.528796360944 36:0.257511489517 37:0.0878393441139 38:0.830142613783 39:0.721827248316 40:0.053089472699 41:0.512316633085 42:0.783747127223 43:0.117965212021 44:0.00620644424585 45:0.358249757911 46:0.151903690761 47:0.721769320029 48:0.341587038299 49:0.0121315962202 50:0.874840335875 51:0.64209097784
